,Column,Row,Label,Name,Width,Height,File_Path
0,4661,3256,Turf,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
1,4322,2975,Review,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
2,4167,3186,Turf,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
3,3804,2864,Sinular,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
4,3935,2996,Turf,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
5,3579,2900,Sinular,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
6,3287,3088,Halimeda,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
7,2940,3006,Sinular,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
8,3147,3043,Porites_mass,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
9,2746,2864,Halimeda,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
10,2602,2982,Avrain,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
11,2145,3185,CCA,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
12,1807,2860,Acro_brnch,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
13,1789,3143,Acro_brnch,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
14,1376,2786,Acro_brnch,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
15,758,2852,Acro_brnch,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
16,819,3049,Pavona_mass,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
17,351,2937,Acro_brnch,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
18,375,3110,Acro_brnch,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
19,0,2919,Acro_brnch,DSC_0437.JPG,4928,3264,/data/libr/Raw Images/Palmyra/Palmyra_2018-10/PAL_2018_FR14_2018-10-21/18mm/251D7000/DSC_0437.JPG
