,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
2000,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1832,1755,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2001,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,181,1669,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2002,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,330,257,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2003,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1863,1404,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2004,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1305,524,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2005,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,397,786,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2006,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1633,1236,Porit,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2007,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1569,800,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2008,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,936,819,Off,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2009,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,287,1135,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2010,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,421,1636,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2011,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1721,908,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2012,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,839,1236,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2013,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,664,1033,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2014,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,280,203,Turf,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2015,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,467,491,Turf,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2016,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1827,560,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2017,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1524,1107,Porit,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2018,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1774,460,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2019,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1617,1569,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2020,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,934,1258,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2021,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,257,346,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2022,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1640,529,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2023,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,204,1170,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2024,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1254,1253,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2025,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,889,1052,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2026,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1680,501,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2027,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1435,403,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2028,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1292,781,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2029,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1845,1795,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2030,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1336,743,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2031,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1543,1591,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2032,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,407,884,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
