,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
3200,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,,,,,,,,,,,,,,,,,,1664,200,Porit,Imported,2023-05-01 22:47:24+00:00,,,,,,,,,,
3201,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,,,,,,,,,,,,,,,,,,1135,779,Porit,Imported,2023-05-01 22:47:24+00:00,,,,,,,,,,
3202,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,,,,,,,,,,,,,,,,,,1007,1563,CCA,Imported,2023-05-01 22:47:24+00:00,,,,,,,,,,
3203,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,,,,,,,,,,,,,,,,,,567,223,Porit,Imported,2023-05-01 22:47:24+00:00,,,,,,,,,,
3204,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,,,,,,,,,,,,,,,,,,1178,125,Macro,Imported,2023-05-01 22:47:24+00:00,,,,,,,,,,
3205,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,,,,,,,,,,,,,,,,,,1124,534,Porit,Imported,2023-05-01 22:47:24+00:00,,,,,,,,,,
3206,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,,,,,,,,,,,,,,,,,,386,320,CCA,Imported,2023-05-01 22:47:24+00:00,,,,,,,,,,
3207,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,,,,,,,,,,,,,,,,,,1342,956,Porit,Imported,2023-05-01 22:47:24+00:00,,,,,,,,,,
3208,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,,,,,,,,,,,,,,,,,,1398,1751,Porit,Imported,2023-05-01 22:47:24+00:00,,,,,,,,,,
3209,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,,,,,,,,,,,,,,,,,,1478,1416,CCA,Imported,2023-05-01 22:47:24+00:00,,,,,,,,,,
