,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
2800,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,212,718,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2801,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,1068,1785,Porit,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2802,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,1495,875,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2803,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,307,948,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2804,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,1282,668,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2805,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,505,1014,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2806,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,601,746,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2807,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,504,636,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2808,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,1866,266,Sand,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2809,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,821,1572,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2810,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,505,137,Porit,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2811,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,289,1202,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2812,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,982,1805,Porit,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2813,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,218,176,Porit,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2814,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,445,826,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2815,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,251,1845,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2816,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,731,1474,Porit,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2817,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,1167,1638,Porit,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2818,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,1246,1683,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2819,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,443,1522,Porit,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2820,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,916,819,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2821,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,1331,136,Porit,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2822,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,758,906,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2823,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,1513,646,Porit,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2824,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,1648,1514,Macro,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2825,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,409,626,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2826,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,1737,620,Porit,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
2827,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,,,,,,,,,,,,,,,,,,967,1294,CCA,Imported,2023-05-01 22:47:20+00:00,,,,,,,,,,
