,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
2200,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,778,546,Porit,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2201,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1549,608,Porit,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2202,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1563,960,Sand,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2203,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,725,1784,Porit,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2204,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1386,1531,CCA,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2205,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,496,275,Porit,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2206,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,254,369,Porit,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2207,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,911,280,Porit,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2208,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1687,985,Sand,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2209,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,262,1144,Porit,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2210,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,227,1142,CCA,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2211,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1651,1094,Sand,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2212,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,477,1227,CCA,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2213,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1835,457,Sand,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2214,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,155,1042,CCA,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2215,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,985,583,Porit,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2216,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,931,1642,Porit,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2217,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1406,1546,CCA,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2218,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1712,1562,Sand,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
2219,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,311,1734,Porit,Imported,2023-05-01 22:47:14+00:00,,,,,,,,,,
