,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
1000,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,529,1140,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1001,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1549,1043,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1002,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,704,699,CCA,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1003,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1682,1080,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1004,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1593,168,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1005,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,761,1004,CCA,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1006,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,532,1354,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1007,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,143,649,CCA,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1008,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1858,874,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1009,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1389,485,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1010,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1627,1428,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1011,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,502,207,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1012,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,202,1441,Turf,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1013,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,312,1509,Turf,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1014,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1382,833,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1015,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1488,431,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1016,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1835,416,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1017,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1857,935,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1018,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1048,1570,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1019,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,928,1359,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1020,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1258,506,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1021,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1191,1115,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1022,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,378,1624,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1023,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1615,175,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1024,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1516,1628,Turf,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1025,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1342,507,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1026,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,309,1117,CCA,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1027,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1047,96,Off,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1028,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1639,973,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1029,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,606,1013,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1030,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1126,1143,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1031,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1507,635,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1032,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,807,355,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1033,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,561,1295,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1034,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,472,1058,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1035,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,818,1696,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1036,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,986,1440,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1037,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,498,844,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1038,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1711,528,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1039,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,667,647,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1040,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,655,1754,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1041,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1516,311,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1042,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,303,498,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1043,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,954,142,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1044,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,657,190,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1045,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,694,1097,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1046,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1254,1246,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1047,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,432,1541,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1048,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,778,213,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1049,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1315,1465,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1050,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,877,573,Macro,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1051,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,441,1320,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1052,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,1848,1005,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1053,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,332,1759,Porit,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1054,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,175,268,CCA,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
1055,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,,,,,,,,,,,,,,,,,,410,487,Sand,Imported,2023-05-01 22:47:00+00:00,,,,,,,,,,
