,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
3400,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1040,204,Porit,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3401,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1225,836,CCA,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3402,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,597,1493,CCA,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3403,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,841,817,Porit,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3404,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1043,1327,CCA,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3405,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1072,267,Porit,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3406,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,636,417,Porit,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3407,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1253,417,CCA,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3408,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1344,216,Turf,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3409,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1095,367,Porit,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3410,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1215,923,Porit,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3411,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,381,927,Porit,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3412,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1844,1699,Porit,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3413,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1096,711,Turf,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3414,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1574,1066,Turf,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
3415,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1067,736,Turf,Imported,2023-05-01 22:47:26+00:00,,,,,,,,,,
