,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
200,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,856,710,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
201,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1369,1626,CCA,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
202,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1047,587,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
203,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1856,955,Off,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
204,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,559,755,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
205,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,394,1487,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
206,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,885,265,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
207,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,656,366,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
208,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1846,1674,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
209,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,562,1844,CCA,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
210,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1759,1122,CCA,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
211,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1212,299,Turf,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
212,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,890,1131,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
213,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1844,1458,CCA,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
214,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1538,1222,CCA,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
215,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1376,165,Turf,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
216,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1434,487,Porit,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
217,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,447,1305,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
218,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1619,471,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
219,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,213,265,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
220,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1094,734,CCA,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
221,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,365,757,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
222,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,753,1608,Porit,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
223,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,733,1334,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
224,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1159,321,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
225,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1667,270,Porit,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
226,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1370,1834,CCA,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
227,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,145,1669,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
228,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1497,1695,Sand,Imported,2023-05-01 22:46:50+00:00,,,,,,,,,,
