,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
3800,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,344,1265,Sand,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3801,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1516,569,Porit,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3802,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1010,1615,CCA,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3803,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,578,1796,CCA,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3804,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,552,1361,Sand,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3805,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1488,1111,CCA,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3806,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,161,749,CCA,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3807,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,824,1765,CCA,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3808,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1144,265,Porit,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3809,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1753,885,CCA,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3810,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,474,1537,CCA,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3811,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,387,1347,CCA,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3812,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1393,888,Porit,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3813,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1153,374,Porit,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3814,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1237,440,Porit,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
3815,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1131,982,CCA,Imported,2023-05-01 22:47:31+00:00,,,,,,,,,,
